ZIP,YEAR,AMPUTATIONS
35476,2018,2
35476,2018,2
35476,2018,2
35501,2018,2
35540,2018,2
35546,2018,2
35550,2018,2
35553,2018,2
35555,2018,2
35565,2018,2
35570,2018,2
35580,2018,2
35601,2018,2
35601,2018,2
35603,2018,2
35611,2018,2
35613,2018,2
35619,2018,2
35630,2018,2
35633,2018,2
35640,2018,2
35640,2018,2
35643,2018,2
35661,2018,2
35661,2018,2
35672,2018,2
35673,2018,2
35674,2018,2
35749,2018,2
35810,2018,2
35901,2018,2
35903,2018,2
35904,2018,2
35950,2018,2
35951,2018,2
35957,2018,2
35980,2018,2
36016,2018,2
36022,2018,2
36027,2018,2
36033,2018,2
36037,2018,2
36054,2018,2
36054,2018,2
36064,2018,2
36067,2018,2
36080,2018,2
36105,2018,2
36108,2018,2
36108,2018,2
36110,2018,2
36111,2018,2
36117,2018,2
36201,2018,2
36203,2018,2
36203,2018,2
36265,2018,2
36266,2018,2
36272,2018,2
36272,2018,2
36274,2018,2
36301,2018,2
36303,2018,2
36322,2018,2
36322,2018,2
36330,2018,2
36330,2018,2
36360,2018,2
36360,2018,2
36460,2018,2
36502,2018,2
36507,2018,2
36509,2018,2
36526,2018,2
36526,2018,2
36535,2018,2
36544,2018,2
36545,2018,2
36545,2018,2
36571,2018,2
36575,2018,2
36582,2018,2
36587,2018,2
36603,2018,2
36605,2018,2
36605,2018,2
36605,2018,2
36605,2018,2
36605,2018,2
36606,2018,2
36607,2018,2
36608,2018,2
36608,2018,2
36609,2018,2
36609,2018,2
36611,2018,2
36617,2018,2
36619,2018,2
36693,2018,2
36695,2018,2
36701,2018,2
36701,2018,2
36703,2018,2
36726,2018,2
36732,2018,2
36744,2018,2
36756,2018,2
36756,2018,2
36784,2018,2
36804,2018,2
36852,2018,2
36854,2018,2
36854,2018,2
36863,2018,2
39401,2018,2
39452,2018,2
39452,2018,2
39854,2018,2
30127,2019,2
35005,2019,2
35007,2019,2
35010,2019,2
35014,2019,2
35014,2019,2
35016,2019,2
35020,2019,2
35020,2019,2
35023,2019,2
35023,2019,2
35046,2019,2
35051,2019,2
35055,2019,2
35057,2019,2
35077,2019,2
35089,2019,2
35111,2019,2
35115,2019,2
35115,2019,2
35120,2019,2
35120,2019,2
35121,2019,2
35124,2019,2
35125,2019,2
35130,2019,2
35146,2019,2
35150,2019,2
35150,2019,2
35160,2019,2
35160,2019,2
35172,2019,2
35180,2019,2
35186,2019,2
35204,2019,2
35206,2019,2
35206,2019,2
35206,2019,2
35206,2019,2
35208,2019,2
35208,2019,2
35209,2019,2
35210,2019,2
35211,2019,2
35211,2019,2
35211,2019,2
35212,2019,2
35215,2019,2
35215,2019,2
35215,2019,2
35222,2019,2
35224,2019,2
35244,2019,2
35401,2019,2
35401,2019,2
35404,2019,2
35405,2019,2
35406,2019,2
35442,2019,2
35452,2019,2
35466,2019,2
35474,2019,2
35475,2019,2
35481,2019,2
35503,2019,2
35555,2019,2
35555,2019,2
35578,2019,2
35580,2019,2
35580,2019,2
35603,2019,2
35611,2019,2
35611,2019,2
35622,2019,2
35661,2019,2
35747,2019,2
35749,2019,2
35768,2019,2
35773,2019,2
35803,2019,2
35805,2019,2
35901,2019,2
35950,2019,2
35951,2019,2
35967,2019,2
36017,2019,2
36037,2019,2
36054,2019,2
36054,2019,2
36064,2019,2
36067,2019,2
36067,2019,2
36067,2019,2
36067,2019,2
36078,2019,2
36081,2019,2
36081,2019,2
36081,2019,2
36091,2019,2
36104,2019,2
36104,2019,2
36105,2019,2
36105,2019,2
36105,2019,2
36107,2019,2
36108,2019,2
36109,2019,2
36110,2019,2
36117,2019,2
36201,2019,2
36201,2019,2
36201,2019,2
36203,2019,2
36206,2019,2
36207,2019,2
36251,2019,2
36260,2019,2
36274,2019,2
36277,2019,2
36301,2019,2
36303,2019,2
36318,2019,2
36330,2019,2
36345,2019,2
36421,2019,2
36460,2019,2
